match_id,series_id,series_name,host_country,match_type,match_desc,match_date,venue_name,venue_city,venue_country,venue_capacity,team1,team2,winner_team,victory_margin,victory_type,toss_winner,toss_decision,player_id,player_name,country,playing_role,batting_style,bowling_style,runs_scored,balls_faced,batting_position,centuries,wickets_taken,overs_bowled,economy_rate,catches,stumpings
M057,S002,World Cup 2023,India,ODI,Australia vs England ODI,16-04-2023,Lord's,London,England,30000,Australia,England,Australia,24,wickets,Australia,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,134,81,1,1,0,0,0,0,0
M057,S002,World Cup 2023,India,ODI,Australia vs England ODI,16-04-2023,Lord's,London,England,30000,Australia,England,Australia,24,wickets,Australia,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,35,58,11,0,0,0,0,0,0
M058,S003,England Tour of India 2025,India,Test,Bangladesh vs India Test,04-05-2024,Lord's,London,England,30000,Bangladesh,India,Bangladesh,117,runs,Bangladesh,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,32,12,11,0,0,0,0,0,0
M058,S003,England Tour of India 2025,India,Test,Bangladesh vs India Test,04-05-2024,Lord's,London,England,30000,Bangladesh,India,Bangladesh,117,runs,Bangladesh,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,109,101,8,1,0,0,0,2,2
M058,S003,England Tour of India 2025,India,Test,Bangladesh vs India Test,04-05-2024,Lord's,London,England,30000,Bangladesh,India,Bangladesh,117,runs,Bangladesh,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,144,93,7,1,0,0,0,3,0
M058,S003,England Tour of India 2025,India,Test,Bangladesh vs India Test,04-05-2024,Lord's,London,England,30000,Bangladesh,India,Bangladesh,117,runs,Bangladesh,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,140,51,1,1,0,0,0,2,0
M058,S003,England Tour of India 2025,India,Test,Bangladesh vs India Test,04-05-2024,Lord's,London,England,30000,Bangladesh,India,Bangladesh,117,runs,Bangladesh,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,25,52,5,0,2,4,7,2,0
M059,S002,World Cup 2023,India,ODI,Bangladesh vs New Zealand ODI,01-05-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,New Zealand,Bangladesh,39,wickets,New Zealand,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,49,59,2,0,5,20,4.7,3,0
M059,S002,World Cup 2023,India,ODI,Bangladesh vs New Zealand ODI,01-05-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,New Zealand,Bangladesh,39,wickets,New Zealand,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,114,8,11,1,0,0,0,0,0
M059,S002,World Cup 2023,India,ODI,Bangladesh vs New Zealand ODI,01-05-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,New Zealand,Bangladesh,39,wickets,New Zealand,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,89,6,9,0,1,6,3.6,3,0
M059,S002,World Cup 2023,India,ODI,Bangladesh vs New Zealand ODI,01-05-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,New Zealand,Bangladesh,39,wickets,New Zealand,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,140,112,4,1,0,0,0,0,0
M059,S002,World Cup 2023,India,ODI,Bangladesh vs New Zealand ODI,01-05-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,New Zealand,Bangladesh,39,wickets,New Zealand,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,101,32,3,1,0,0,0,2,0
M060,S002,World Cup 2023,India,ODI,England vs India ODI,02-06-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,106,wickets,India,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,113,79,8,1,4,20,2.6,2,0
M060,S002,World Cup 2023,India,ODI,England vs India ODI,02-06-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,106,wickets,India,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,21,120,3,0,0,0,0,2,0
M060,S002,World Cup 2023,India,ODI,England vs India ODI,02-06-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,106,wickets,India,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,66,2,7,0,0,0,0,0,0
M060,S002,World Cup 2023,India,ODI,England vs India ODI,02-06-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,106,wickets,India,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,109,66,5,1,0,0,0,0,0
M060,S002,World Cup 2023,India,ODI,England vs India ODI,02-06-2024,Chinnaswamy Stadium,Bangalore,India,40000,England,India,India,106,wickets,India,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,47,107,10,0,2,6,3.3,3,0
M061,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,07-09-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,New Zealand,96,wickets,England,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,109,17,11,1,0,0,0,2,2
M061,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,07-09-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,New Zealand,96,wickets,England,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,2,54,4,0,4,8,7.6,2,0
M061,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,07-09-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,New Zealand,96,wickets,England,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,147,31,7,1,2,12,3,2,0
M061,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,07-09-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,New Zealand,96,wickets,England,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,85,25,10,0,1,5,6.4,2,0
M061,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,07-09-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,New Zealand,New Zealand,96,wickets,England,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,61,71,8,0,5,10,2.8,3,0
M062,S002,World Cup 2023,India,ODI,Australia vs New Zealand ODI,15-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,Australia,New Zealand,New Zealand,47,wickets,Australia,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,114,32,7,1,3,9,6.6,3,0
M062,S002,World Cup 2023,India,ODI,Australia vs New Zealand ODI,15-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,Australia,New Zealand,New Zealand,47,wickets,Australia,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,134,82,1,1,5,15,3.4,0,0
M062,S002,World Cup 2023,India,ODI,Australia vs New Zealand ODI,15-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,Australia,New Zealand,New Zealand,47,wickets,Australia,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,16,36,1,0,0,0,0,0,0
M062,S002,World Cup 2023,India,ODI,Australia vs New Zealand ODI,15-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,Australia,New Zealand,New Zealand,47,wickets,Australia,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,40,108,10,0,3,15,4,2,0
M062,S002,World Cup 2023,India,ODI,Australia vs New Zealand ODI,15-07-2024,Chinnaswamy Stadium,Bangalore,India,40000,Australia,New Zealand,New Zealand,47,wickets,Australia,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,113,83,10,1,0,0,0,0,0
M063,S003,England Tour of India 2025,India,Test,India vs England Test,06-02-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,England,England,111,runs,India,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,60,14,5,0,4,24,3.9,0,0
M063,S003,England Tour of India 2025,India,Test,India vs England Test,06-02-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,England,England,111,runs,India,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,34,37,5,0,3,18,2.9,0,0
M063,S003,England Tour of India 2025,India,Test,India vs England Test,06-02-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,England,England,111,runs,India,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,93,49,8,0,0,0,0,1,0
M063,S003,England Tour of India 2025,India,Test,India vs England Test,06-02-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,England,England,111,runs,India,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,47,85,4,0,0,0,0,2,0
M063,S003,England Tour of India 2025,India,Test,India vs England Test,06-02-2023,Chinnaswamy Stadium,Bangalore,India,40000,India,England,England,111,runs,India,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,17,103,4,0,0,0,0,0,2
M064,S003,England Tour of India 2025,India,Test,Australia vs India Test,09-03-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,73,wickets,India,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,119,82,3,1,5,25,5,2,0
M064,S003,England Tour of India 2025,India,Test,Australia vs India Test,09-03-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,73,wickets,India,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,67,9,7,0,3,15,6,1,0
M064,S003,England Tour of India 2025,India,Test,Australia vs India Test,09-03-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,73,wickets,India,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,118,70,5,1,0,0,0,2,1
M064,S003,England Tour of India 2025,India,Test,Australia vs India Test,09-03-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,73,wickets,India,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,97,19,10,0,2,10,2.7,1,0
M064,S003,England Tour of India 2025,India,Test,Australia vs India Test,09-03-2024,Eden Gardens,Kolkata,India,66000,Australia,India,India,73,wickets,India,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,44,98,11,0,3,9,5.4,0,0
M065,S002,World Cup 2023,India,ODI,New Zealand vs Australia ODI,28-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Australia,New Zealand,74,runs,Australia,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,136,110,8,1,3,6,3.6,1,0
M065,S002,World Cup 2023,India,ODI,New Zealand vs Australia ODI,28-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Australia,New Zealand,74,runs,Australia,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,139,20,7,1,1,6,7.9,3,0
M065,S002,World Cup 2023,India,ODI,New Zealand vs Australia ODI,28-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Australia,New Zealand,74,runs,Australia,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,15,83,1,0,0,0,0,1,0
M065,S002,World Cup 2023,India,ODI,New Zealand vs Australia ODI,28-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Australia,New Zealand,74,runs,Australia,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,68,8,2,0,0,0,0,1,0
M065,S002,World Cup 2023,India,ODI,New Zealand vs Australia ODI,28-04-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,Australia,New Zealand,74,runs,Australia,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,8,11,10,0,2,10,7.3,3,0
M066,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,10-08-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,India,India,67,wickets,India,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,39,34,9,0,0,0,0,0,1
M066,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,10-08-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,India,India,67,wickets,India,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,124,2,6,1,4,12,6.8,3,0
M066,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,10-08-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,India,India,67,wickets,India,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,141,44,1,1,1,4,3.1,1,0
M066,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,10-08-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,India,India,67,wickets,India,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,90,89,5,0,3,18,5.4,1,0
M066,S002,World Cup 2023,India,ODI,Bangladesh vs India ODI,10-08-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,India,India,67,wickets,India,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,131,36,1,1,0,0,0,2,1
M067,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,12-08-2023,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,26,wickets,New Zealand,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,55,70,9,0,5,20,4.2,0,0
M067,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,12-08-2023,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,26,wickets,New Zealand,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,97,119,8,0,0,0,0,3,0
M067,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,12-08-2023,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,26,wickets,New Zealand,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,77,38,6,0,0,0,0,0,0
M067,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,12-08-2023,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,26,wickets,New Zealand,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,134,107,1,1,0,0,0,1,2
M067,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs New Zealand Test,12-08-2023,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,26,wickets,New Zealand,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,106,24,11,1,0,0,0,1,0
M068,S003,England Tour of India 2025,India,Test,England vs Australia Test,29-07-2023,Lord's,London,England,30000,England,Australia,Australia,65,runs,England,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,94,95,3,0,0,0,0,1,0
M068,S003,England Tour of India 2025,India,Test,England vs Australia Test,29-07-2023,Lord's,London,England,30000,England,Australia,Australia,65,runs,England,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,5,99,10,0,2,12,3.5,2,0
M068,S003,England Tour of India 2025,India,Test,England vs Australia Test,29-07-2023,Lord's,London,England,30000,England,Australia,Australia,65,runs,England,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,23,86,1,0,5,25,6.1,1,0
M068,S003,England Tour of India 2025,India,Test,England vs Australia Test,29-07-2023,Lord's,London,England,30000,England,Australia,Australia,65,runs,England,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,148,35,7,1,0,0,0,3,0
M068,S003,England Tour of India 2025,India,Test,England vs Australia Test,29-07-2023,Lord's,London,England,30000,England,Australia,Australia,65,runs,England,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,24,30,11,0,0,0,0,3,0
M069,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs India Test,18-08-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,India,India,87,wickets,New Zealand,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,20,9,8,0,2,4,6.6,3,0
M069,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs India Test,18-08-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,India,India,87,wickets,New Zealand,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,114,43,8,1,0,0,0,0,0
M069,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs India Test,18-08-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,India,India,87,wickets,New Zealand,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,46,111,4,0,0,0,0,0,0
M069,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs India Test,18-08-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,India,India,87,wickets,New Zealand,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,133,101,5,1,0,0,0,1,0
M069,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs India Test,18-08-2023,Chinnaswamy Stadium,Bangalore,India,40000,New Zealand,India,India,87,wickets,New Zealand,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,106,6,6,1,0,0,0,0,0
M070,S003,England Tour of India 2025,India,Test,Bangladesh vs New Zealand Test,14-05-2024,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,34,wickets,New Zealand,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,56,13,7,0,0,0,0,2,0
M070,S003,England Tour of India 2025,India,Test,Bangladesh vs New Zealand Test,14-05-2024,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,34,wickets,New Zealand,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,103,51,3,1,4,24,4.9,1,0
M070,S003,England Tour of India 2025,India,Test,Bangladesh vs New Zealand Test,14-05-2024,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,34,wickets,New Zealand,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,133,69,2,1,1,6,7.8,0,0
M070,S003,England Tour of India 2025,India,Test,Bangladesh vs New Zealand Test,14-05-2024,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,34,wickets,New Zealand,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,40,1,3,0,0,0,0,1,0
M070,S003,England Tour of India 2025,India,Test,Bangladesh vs New Zealand Test,14-05-2024,Lord's,London,England,30000,Bangladesh,New Zealand,New Zealand,34,wickets,New Zealand,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,110,4,3,1,0,0,0,2,0
M071,S002,World Cup 2023,India,ODI,England vs Australia ODI,05-09-2023,Lord's,London,England,30000,England,Australia,Australia,100,wickets,Australia,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,14,38,10,0,4,20,3.9,1,0
M071,S002,World Cup 2023,India,ODI,England vs Australia ODI,05-09-2023,Lord's,London,England,30000,England,Australia,Australia,100,wickets,Australia,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,50,108,8,0,0,0,0,1,0
M071,S002,World Cup 2023,India,ODI,England vs Australia ODI,05-09-2023,Lord's,London,England,30000,England,Australia,Australia,100,wickets,Australia,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,140,67,1,1,0,0,0,2,0
M071,S002,World Cup 2023,India,ODI,England vs Australia ODI,05-09-2023,Lord's,London,England,30000,England,Australia,Australia,100,wickets,Australia,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,20,5,9,0,0,0,0,1,0
M071,S002,World Cup 2023,India,ODI,England vs Australia ODI,05-09-2023,Lord's,London,England,30000,England,Australia,Australia,100,wickets,Australia,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,41,10,2,0,0,0,0,3,0
M072,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,18-09-2023,MCG,Melbourne,Australia,100000,England,India,England,54,runs,India,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,54,31,6,0,2,6,2.9,3,0
M072,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,18-09-2023,MCG,Melbourne,Australia,100000,England,India,England,54,runs,India,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,14,29,11,0,3,18,7.5,3,0
M072,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,18-09-2023,MCG,Melbourne,Australia,100000,England,India,England,54,runs,India,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,51,22,7,0,3,18,4.1,2,0
M072,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,18-09-2023,MCG,Melbourne,Australia,100000,England,India,England,54,runs,India,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,121,106,3,1,0,0,0,2,0
M072,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,18-09-2023,MCG,Melbourne,Australia,100000,England,India,England,54,runs,India,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,30,45,6,0,0,0,0,2,0
M073,S003,England Tour of India 2025,India,Test,India vs New Zealand Test,09-06-2023,Eden Gardens,Kolkata,India,66000,India,New Zealand,New Zealand,42,wickets,New Zealand,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,97,9,4,0,0,0,0,2,0
M073,S003,England Tour of India 2025,India,Test,India vs New Zealand Test,09-06-2023,Eden Gardens,Kolkata,India,66000,India,New Zealand,New Zealand,42,wickets,New Zealand,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,103,91,9,1,3,18,5,2,0
M073,S003,England Tour of India 2025,India,Test,India vs New Zealand Test,09-06-2023,Eden Gardens,Kolkata,India,66000,India,New Zealand,New Zealand,42,wickets,New Zealand,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,109,28,10,1,0,0,0,0,0
M073,S003,England Tour of India 2025,India,Test,India vs New Zealand Test,09-06-2023,Eden Gardens,Kolkata,India,66000,India,New Zealand,New Zealand,42,wickets,New Zealand,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,150,16,11,1,0,0,0,2,0
M073,S003,England Tour of India 2025,India,Test,India vs New Zealand Test,09-06-2023,Eden Gardens,Kolkata,India,66000,India,New Zealand,New Zealand,42,wickets,New Zealand,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,36,25,8,0,0,0,0,1,1
